"wine_id","cluster_consumatore","cluster_label_consumatore","valutazione","cluster_vino","cluster_label_vino"
"19","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",4.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",5,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"19","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"19","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"19","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",4.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",4.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",8,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",5.5,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",8.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",4,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",4.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6.5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","2","Adulti • Alta valutazione",7,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",5,"2","Ricchi • Aromatici"
"20","3","Adulti — Bassa valutazione",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6,"2","Ricchi • Aromatici"
"20","1","Giovani — Valutazione media",6.5,"2","Ricchi • Aromatici"
